,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-23 11:30:00+01:00,0.062322894854448585,180.53055608555817,0.08,0.0008757007165839251
2020-01-24 11:00:00+01:00,0.14633930313355265,173.3946964907061,0.1,0.0012690096048354883
2020-01-24 11:30:00+01:00,0.26038305866313427,180.47101514559233,0.16,0.002498142643651489
2020-01-24 12:00:00+01:00,0.1211220491163269,187.54692038859935,0.11,0.001330696929383639
2020-01-25 11:00:00+01:00,0.3480358898942115,173.32777837400988,0.11,0.0019760293025409994
2020-01-25 11:30:00+01:00,0.46591270107223337,180.4144083972356,0.18,0.003931324672222768
2020-01-25 12:00:00+01:00,0.32679582347591474,187.50072699615404,0.18,0.0031163173966443566
2020-01-26 10:30:00+01:00,0.18278594349319421,166.17894601662533,0.09,0.0011912633443380263
2020-01-26 11:00:00+01:00,0.5575022703016064,173.26359922673691,0.13,0.0032412275292458366
2020-01-26 11:30:00+01:00,0.6793561679383316,180.36078967536812,0.17,0.005091505105183482
2020-01-26 12:00:00+01:00,0.5400847177593812,187.45776733279826,0.13,0.0031529007962829473
2020-01-26 12:30:00+01:00,0.14919600651356618,194.54183789903138,0.11,0.00136667045486889
2020-01-27 10:30:00+01:00,0.3924345823408769,166.107028286307,0.13,0.002452549794529994
2020-01-27 11:00:00+01:00,0.7750609391165386,173.2022116986194,0.16,0.005426881545066764
2020-01-27 11:30:00+01:00,0.9008876732241133,180.3102075668899,0.19,0.0076488098729068765
2020-01-27 12:00:00+01:00,0.7613446001699236,187.41808573407656,0.14,0.004655189728440203
2020-01-27 12:30:00+01:00,0.36604822883788285,194.5129618057551,0.11,0.0019828925805865697
2020-01-28 10:30:00+01:00,0.6100669331358644,166.03771056058667,0.15,0.003947051396059705
2020-01-28 11:00:00+01:00,1.0007984626935147,173.14366305446697,0.14,0.006331862045749219
2020-01-28 11:30:00+01:00,1.130491888190385,180.26270527491894,0.17,0.009018671786920325
2020-01-28 12:00:00+01:00,0.9906658440700298,187.38172114699347,0.12,0.005354888153298389
