,apparent_elevation,azimuth,simulation_direct,direct_reacted
2020-01-23 11:30:00+01:00,0.062322894854448585,180.53055608555817,0.05,0.00047727993699793036
2020-01-24 11:00:00+01:00,0.14633930313355265,173.3946964907061,0.06,0.0006643084979946802
2020-01-24 11:30:00+01:00,0.26038305866313427,180.47101514559233,0.05,0.0006815661373742633
2020-01-24 12:00:00+01:00,0.1211220491163269,187.54692038859935,0.08,0.0008442405350057109
2020-01-25 11:00:00+01:00,0.3480358898942115,173.32777837400988,0.06,0.0009415010920620499
2020-01-25 11:30:00+01:00,0.46591270107223337,180.4144083972356,0.06,0.0011454568750434465
2020-01-25 12:00:00+01:00,0.32679582347591474,187.50072699615404,0.07,0.0010584819076076787
2020-01-26 10:30:00+01:00,0.18278594349319421,166.17894601662533,0.09,0.0010395978936288766
2020-01-26 11:00:00+01:00,0.5575022703016064,173.26359922673691,0.06,0.001308336605738231
2020-01-26 11:30:00+01:00,0.6793561679383316,180.36078967536812,0.05,0.001310589430978568
2020-01-26 12:00:00+01:00,0.5400847177593812,187.45776733279826,0.07,0.0014846530464175034
2020-01-26 12:30:00+01:00,0.14919600651356618,194.54183789903138,0.06,0.00065041918672635
2020-01-27 10:30:00+01:00,0.3924345823408769,166.107028286307,0.08,0.0013187717866963622
2020-01-27 11:00:00+01:00,0.7750609391165386,173.2022116986194,0.04,0.0011880759166923765
2020-01-27 11:30:00+01:00,0.9008876732241133,180.3102075668899,0.05,0.001763868401316908
2020-01-27 12:00:00+01:00,0.7613446001699236,187.41808573407656,0.02,0.0005823191588339709
2020-01-27 12:30:00+01:00,0.36604822883788285,194.5129618057551,0.07,0.0011024110558633638
2020-01-28 10:30:00+01:00,0.6100669331358644,166.03771056058667,0.07,0.0016115775256071302
2020-01-28 11:00:00+01:00,1.0007984626935147,173.14366305446697,0.07,0.0027760394347931417
2020-01-28 11:30:00+01:00,1.130491888190385,180.26270527491894,0.04,0.0018620186975039788
2020-01-28 12:00:00+01:00,0.9906658440700298,187.38172114699347,0.03,0.0011737940836785195
2020-01-28 12:30:00+01:00,0.590593281498646,194.48763086991403,0.04,0.0008929088818711147
2020-01-29 10:00:00+01:00,0.19842286319763708,158.87937545606076,0.02,0.00022803077608110758
2020-01-29 10:30:00+01:00,0.8359600728646152,165.97103869965758,0.05,0.0015731553537790986
2020-01-29 11:00:00+01:00,1.2346399660358907,173.08799524057997,0.08,0.004153816086094424
2020-01-29 11:30:00+01:00,1.3680281424661795,180.2183206836001,0.08,0.00482067401579805
2020-01-29 12:00:00+01:00,1.2279612422974457,187.34870719068897,0.07,0.0036046979333687647
2020-01-29 12:30:00+01:00,0.8231430105058065,194.46587420965494,0.06,0.001852631958557533
2020-01-29 13:00:00+01:00,0.18053397947124067,201.55797653477214,0.05,0.0005505937074588739
2020-01-30 10:00:00+01:00,0.4204078877966856,158.80461248298434,0.08,0.0013241044971176077
2020-01-30 10:30:00+01:00,1.0701475025009295,165.907053387235,0.05,0.0021043027222026785
2020-01-30 11:00:00+01:00,1.4764065801838355,173.03524502978212,0.04,0.0026682305136143235
2020-01-30 11:30:00+01:00,1.613278130125473,180.17708649757466,0.0,0.0
2020-01-30 12:00:00+01:00,1.4730322911453175,187.31907229720292,0.06,0.003986033880089945
2020-01-30 12:30:00+01:00,1.0637188012645664,194.44771573807827,0.06,0.0025021807247510145
2020-01-30 13:00:00+01:00,0.41158731852315456,201.5509704604297,0.08,0.0013023965939213233
2020-01-31 10:00:00+01:00,0.6505983754611553,158.73235213671273,0.05,0.0011715646868874665
2020-01-31 10:30:00+01:00,1.3125029103048194,165.84579024104596,0.02,0.0011027087888607174
2020-01-31 11:00:00+01:00,1.725857155670136,172.98544412725767,0.04,0.003366634607906901
2020-01-31 11:30:00+01:00,1.8659795928724356,180.13903035005845,0.07,0.0066954922625549
2020-01-31 12:00:00+01:00,1.7256162210856951,187.29283981311318,0.07,0.005886838795469709
2020-01-31 12:30:00+01:00,1.3121598527609803,194.43317426575047,0.05,0.0027524113600210735
2020-01-31 13:00:00+01:00,0.6504141633739916,201.54778171044427,0.04,0.0009352251915550233
2020-02-01 09:30:00+01:00,0.006304550421207034,151.57438410438596,0.06,0.00045172082078708366
2020-02-01 10:00:00+01:00,0.8892452837150743,158.66262876297083,0.07,0.002264978798925882
2020-02-01 10:30:00+01:00,1.5628021050022485,165.7872798069559,0.03,0.002124206746595308
2020-02-01 11:00:00+01:00,1.9827171980534077,172.93861916742662,0.08,0.008352586513232186
2020-02-01 11:30:00+01:00,2.125849149589558,180.10417479627074,0.07,0.00822738926784775
2020-02-01 12:00:00+01:00,1.9854178507974405,187.27002799693105,0.04,0.004183425237328499
2020-02-01 12:30:00+01:00,1.5681999668810456,194.42226349989784,0.06,0.004266290347732119
2020-02-01 13:00:00+01:00,0.8972604397699822,201.5484191721798,0.07,0.002285050614755797
2020-02-01 13:30:00+01:00,0.016779357906262615,208.6387922686864,0.06,0.0004599919864745515
2020-02-02 09:30:00+01:00,0.23727625442618694,151.49644471665238,0.06,0.0006892841715413003
2020-02-02 10:00:00+01:00,1.1363231327561354,158.59547145068427,0.05,0.0021807065316811892
2020-02-02 10:30:00+01:00,1.8207663125060847,165.73154738490666,0.04,0.0035695930673933086
2020-02-02 11:00:00+01:00,2.246698171697882,172.8947915440924,0.08,0.010198320353394016
2020-02-02 11:30:00+01:00,2.3925972033285685,180.07253715100683,0.06,0.00853519829758391
2020-02-02 12:00:00+01:00,2.252130306944861,187.25064986227042,0.07,0.008955666110306418
2020-02-02 12:30:00+01:00,1.8315189984758384,194.41499189529432,0.07,0.006300113099089202
2020-02-02 13:00:00+01:00,1.1520524174048081,201.55288646757316,0.04,0.0017743580915614622
2020-02-02 13:30:00+01:00,0.2572584088026339,208.6544368571805,0.1,0.0011875602544279746
2020-02-03 09:30:00+01:00,0.4760805332973666,151.42089976402787,0.04,0.0006802242703950238
2020-02-03 10:00:00+01:00,1.3916366568898857,158.53090367993832,0.08,0.004595353961698791
2020-02-03 10:30:00+01:00,2.0860910812244793,165.67861268279557,0.05,0.0055257248079349204
2020-02-03 11:00:00+01:00,2.5175098663056734,172.85397706931815,0.06,0.00920259180800835
2020-02-03 11:30:00+01:00,2.6659372687671343,180.04412915553124,0.08,0.013582004936005984
2020-02-03 12:00:00+01:00,2.5254479311014912,187.23471285509936,0.07,0.01078982886458294
2020-02-03 12:30:00+01:00,2.101775718706597,194.41136234017637,0.06,0.006708151610345235
2020-02-03 13:00:00+01:00,1.4145327967416057,201.5611816555707,0.09,0.005288230805913071
2020-02-03 13:30:00+01:00,0.5049961207551157,208.67407688809925,0.09,0.0015990325707855358
2020-02-04 09:30:00+01:00,0.7233836279056165,151.34777033198827,0.06,0.0014659053526214487
2020-02-04 10:00:00+01:00,1.6548951037997726,158.468942868564,0.08,0.005921544415422035
2020-02-04 10:30:00+01:00,2.35846473871466,165.6284893684326,0.01,0.0013465305171780574
2020-02-04 11:00:00+01:00,2.7948679233656715,172.8161855362987,0.03,0.005461406506642692
2020-02-04 11:30:00+01:00,2.945591468415586,180.01895655173047,0.07,0.01400152267519823
2020-02-04 12:00:00+01:00,2.805073872148056,187.22221843794992,0.06,0.010987696379794104
2020-02-04 12:30:00+01:00,2.3786278066229745,194.41137175881218,0.05,0.006825477223873957
2020-02-04 13:00:00+01:00,1.6843504290965488,201.57329684524515,0.12,0.009120289374075075
2020-02-04 13:30:00+01:00,0.7606155273555084,208.69769939229613,0.04,0.001028102262249158
2020-02-05 09:30:00+01:00,0.9793526853590817,151.27707098046574,0.1,0.0034096090139885144
2020-02-05 10:00:00+01:00,1.925761166484664,158.40959994409877,0.09,0.008411383841633676
2020-02-05 10:30:00+01:00,2.6375796321107616,165.58118465451003,0.07,0.011313651263785127
2020-02-05 11:00:00+01:00,3.0784981222979684,172.78142031680204,0.08,0.017071548561699682
2020-02-05 11:30:00+01:00,3.231293504975522,179.9970186915416,0.04,0.009315075976091504
2020-02-05 12:00:00+01:00,3.090724203381543,187.2131617198842,0.1,0.021479439788836496
2020-02-05 12:30:00+01:00,2.6617433300130773,194.41501075451052,0.03,0.004922053728043823
2020-02-05 13:00:00+01:00,1.961116154658232,201.58921785994366,0.05,0.004808975946212463
2020-02-05 13:30:00+01:00,1.0241958349798979,208.72528515027045,0.06,0.002160516872894165
2020-02-06 09:00:00+01:00,0.10605800012150213,144.1110772559323,0.06,0.0005016525243670984
2020-02-06 09:30:00+01:00,1.2438511877487577,151.20880946990923,0.03,0.0013884506659163584
2020-02-06 10:00:00+01:00,2.20388177805023,158.35287908790883,0.04,0.00463244778646588
2020-02-06 10:30:00+01:00,2.923138664427585,165.53669905783102,0.07,0.013394233355586314
2020-02-06 11:00:00+01:00,3.3681386655305743,172.74967813848707,0.03,0.007418621485964875
2020-02-06 11:30:00+01:00,3.522790123033291,179.97830834058846,0.05,0.01340961033577074
2020-02-06 12:00:00+01:00,3.382129936245336,187.20753127910118,0.03,0.007469880733533825
2020-02-06 12:30:00+01:00,2.9508068884445167,194.4222634593915,0.06,0.011662590722354572
2020-02-06 13:00:00+01:00,2.2444358202666965,201.60892411248,0.03,0.0035791817005491537
2020-02-06 13:30:00+01:00,1.295508674019993,208.756808594369,0.06,0.002937008728417852
2020-02-06 14:00:00+01:00,0.16567733613944502,215.85918579322632,0.09,0.0008392051883944068
2020-02-07 09:00:00+01:00,0.3579474478107041,144.03439147850457,0.11,0.0014258192382510357
2020-02-07 09:30:00+01:00,1.5165744410572124,151.1429867188433,0.07,0.004284479695349331
2020-02-07 10:00:00+01:00,2.488906750771041,158.29877771908218,0.06,0.008463555743097987
2020-02-07 10:30:00+01:00,3.2148589672207235,165.4950264173824,0.03,0.006711004540484902
2020-02-07 11:00:00+01:00,3.6635413765505165,172.72094913664114,0.09,0.025520913673875007
2020-02-07 11:30:00+01:00,3.8198418073852607,179.96281175851414,0.05,0.015289734617702212
2020-02-07 12:00:00+01:00,3.6790379102862687,187.20530927998934,0.03,0.008566876504700508
2020-02-07 12:30:00+01:00,3.2455226185311163,194.43310768624121,0.09,0.0204561859684389
2020-02-07 13:00:00+01:00,2.5339287976787994,201.6323887930466,0.06,0.00872005983583312
2020-02-07 13:30:00+01:00,1.5741713738907779,208.79223802768027,0.03,0.0019414366505482836
2020-02-07 14:00:00+01:00,0.4244928838530747,215.90575125533667,0.04,0.0005779675953003031
2020-02-08 09:00:00+01:00,0.6182634252509559,143.95997931421545,0.04,0.0007751294506341324
2020-02-08 09:30:00+01:00,1.7971371823200144,151.07959700635269,0.05,0.003950777839993227
2020-02-08 10:00:00+01:00,2.7804995882801666,158.24728673417565,0.06,0.01014808338465876
2020-02-08 10:30:00+01:00,3.512473878013949,165.45615416678322,0.07,0.018097223351136473
2020-02-08 11:00:00+01:00,3.964472333251268,172.6952171679235,0.09,0.028984278021072434
2020-02-08 11:30:00+01:00,4.122223121914699,179.95050905768085,0.08,0.027639489081329335
2020-02-08 12:00:00+01:00,3.9812111105707997,187.20647187445965,0.04,0.012972120147997257
2020-02-08 12:30:00+01:00,3.545615409291393,194.44751537318922,0.07,0.01838464645906473
2020-02-08 13:00:00+01:00,2.8292376298378845,201.65957935372265,0.04,0.006966462351871186
2020-02-08 13:30:00+01:00,1.8597398093144304,208.8315361581096,0.05,0.004170302984763962
2020-02-08 14:00:00+01:00,0.6909810388300602,215.95630702567559,0.05,0.0010763906079638225
2020-02-09 09:00:00+01:00,0.8874284752455598,143.88783201687392,0.03,0.0008392235822416893
2020-02-09 09:30:00+01:00,2.085127064787243,151.01862841285362,0.06,0.00598655101651862
2020-02-09 10:00:00+01:00,3.0783432310713583,158.1983909836731,0.06,0.01199529020940283
2020-02-09 10:30:00+01:00,3.8157337538516707,165.42006385712807,0.07,0.020696348963597122
2020-02-09 11:00:00+01:00,4.270712030431749,172.67246037163522,0.07,0.025377541165978856
2020-02-09 11:30:00+01:00,4.429722699828883,179.94137480458073,0.03,0.011612607156961318
2020-02-09 12:00:00+01:00,4.288428513828173,187.21098984385947,0.07,0.025550911253642894
2020-02-09 12:30:00+01:00,3.850830935478079,194.4654532619478,0.1,0.03002203395553725
2020-02-09 13:00:00+01:00,3.130032228532434,201.69045822777179,0.01,0.0020564016031302903
2020-02-09 13:30:00+01:00,2.151761213536404,208.8746608430661,0.07,0.007353390162358073
2020-02-09 14:00:00+01:00,0.9653692129066269,216.01080615169013,0.1,0.0030904096309599645
2020-02-10 09:00:00+01:00,1.1653721930210459,143.8179351995634,0.06,0.0023439313348198646
2020-02-10 09:30:00+01:00,2.3801352072036774,150.96006354875016,0.05,0.006174211880158337
2020-02-10 10:00:00+01:00,3.3821423113628253,158.15207002862292,0.06,0.01399594582235342
2020-02-10 10:30:00+01:00,4.124405695915839,165.3867319325161,0.06,0.020093675833654016
2020-02-10 11:00:00+01:00,4.582054861702487,172.65265196948712,0.11,0.04453095157739541
2020-02-10 11:30:00+01:00,4.742142621736504,179.93537884104012,0.11,0.047340357870162886
2020-02-10 12:00:00+01:00,4.600484256739429,187.21882943669505,0.06,0.024448862314932367
2020-02-10 12:30:00+01:00,4.1609346179144096,194.48688375658284,0.04,0.013593075040820714
2020-02-10 13:00:00+01:00,3.436010517189501,201.72498369798618,0.07,0.016771167545000028
2020-02-10 13:30:00+01:00,2.4498017491275883,208.9215659740422,0.07,0.009071530842233253
2020-02-10 14:00:00+01:00,1.2474448896757164,216.06919789201896,0.06,0.0025713162194967026
2020-02-11 08:30:00+01:00,0.08358045415372012,136.64989655177584,0.07,0.0005030069340463873
2020-02-11 09:00:00+01:00,1.4517617475562652,143.75026994125722,0.09,0.004760582894476349
2020-02-11 09:30:00+01:00,2.6817718301672318,150.90388066331298,0.03,0.004502215332366475
2020-02-11 10:00:00+01:00,3.691622848095197,158.1082992406399,0.07,0.01882893779083326
2020-02-11 10:30:00+01:00,4.438272149600403,165.3561308229082,0.02,0.007520429490326094
2020-02-11 11:00:00+01:00,4.898307706374381,172.6357613481598,0.12,0.05384527285219547
2020-02-11 11:30:00+01:00,5.059296935981243,179.93248735094448,0.07,0.03325875612569558
2020-02-11 12:00:00+01:00,4.917185917268517,187.22995342328153,0.07,0.03160455088725973
2020-02-11 12:30:00+01:00,4.4757094972311515,194.51176595418465,0.03,0.011437128317549733
2020-02-11 13:00:00+01:00,3.746896600255958,201.76311090865295,0.09,0.02482187944423642
2020-02-11 13:30:00+01:00,2.7534586223232695,208.97220246502894,0.03,0.004707941398384147
